NatWalkInd,Shape_Area
7.833333333,973607.2165
6.0,1505741.966
6.166666667,25830413.52
4.833333333,20846432.21
8.833333333,4130645.892
12.33333333,1148901.721
9.5,4023690.806
6.5,11176014.04
5.0,9893040.701
6.166666667,5298854.547
8.0,14933818.38
7.666666667,10449084.4
1.0,131522094.3
8.5,5529035.85
3.333333333,3955037.651
12.33333333,1118183.564
9.166666667,1335313.921
9.0,2267785.131
7.666666667,1056553.91
9.666666667,6267492.645
7.666666667,2398790.873
4.666666667,26112897.35
5.666666667,25379113.98
7.833333333,8048860.525
9.0,5570838.899
6.0,30251241.17
5.0,8177776.137
6.166666667,31030045.48
8.666666667,12319265.63
7.833333333,15045451.28
8.833333333,5456659.986
5.833333333,6163463.113
7.666666667,3124066.358
4.833333333,4939193.54
7.0,6612881.797
8.0,15212658.42
8.833333333,5879683.33
8.5,3256210.841
6.0,53787134.54
5.166666667,19003590.55
6.333333333,24804823.97
5.666666667,75867780.15
8.166666667,22889918.78
5.666666667,25087512.7
7.666666667,32763431.61
6.666666667,25000152.2
7.666666667,19991471.67
7.333333333,3931946.479
3.0,56650724.63
5.333333333,20662856.26
5.833333333,78277245.17
5.666666667,18799953.25
4.666666667,2872896.759
8.0,33574649.63
8.166666667,8305396.588
5.333333333,38325000.28
13.66666667,107678.4398
8.333333333,2538000.652
10.5,532772.1805
6.166666667,60477950.55
7.666666667,9725205.245
9.833333333,489563.9047
8.833333333,4669230.215
4.666666667,3675426.535
6.0,1022081.623
5.0,2551619.9
8.0,3710323.634
5.833333333,912097.5015
9.666666667,3289878.123
6.833333333,10232957.79
4.0,6838779.067
9.333333333,1372486.545
6.666666667,2840649.981
5.666666667,10876416.08
8.666666667,7312396.872
5.166666667,11509782.43
8.0,23678405.64
3.666666667,20383313.51
8.166666667,9962646.233
6.0,98762265.86
6.833333333,90834150.16
4.666666667,42998111.62
8.666666667,4352461.616
4.333333333,14008717.66
6.0,379871.4565
7.166666667,59294386.12
5.166666667,1115733.647
8.0,10965926.89
4.5,9507679.76
2.5,82081567.22
9.5,3085677.899
8.5,7530141.788
10.5,195008.4525
5.0,13520513.73
7.333333333,1005324.375
9.666666667,237247.405
3.333333333,669181.2616
6.666666667,228058.7219
7.333333333,11811897.76
10.33333333,285623.4684
3.666666667,8795840.633
7.666666667,1250822.348
8.333333333,10734160.28
11.83333333,553851.636
7.166666667,2800828.465
8.833333333,3235265.289
8.0,6451542.342
8.0,1024606.087
11.66666667,382492.0971
5.5,5946569.998
6.833333333,3311461.323
6.0,7054428.97
7.5,14004760.27
5.166666667,7669899.783
5.333333333,3237304.202
7.0,4725903.409
6.0,1983860.024
2.833333333,13020533.45
9.666666667,1938102.806
6.166666667,3121164.564
18.16666667,1053048.33
6.666666667,7659933.205
4.5,1753673.579
5.166666667,1975894.553
9.166666667,51252326.63
4.833333333,2002021.691
9.333333333,279343.7679
6.833333333,5322921.856
15.16666667,194648.0447
15.5,167174.4019
13.5,421992.3557
17.33333333,296990.6866
11.16666667,45241125.95
7.833333333,4512037.093
8.0,959835.2056
8.833333333,807219.0417
7.333333333,2375485.359
15.33333333,361335.2604
16.33333333,314674.3554
4.166666667,25799133.31
12.33333333,806491.1317
5.5,25706806.82
3.833333333,5954419.889
5.0,33547496.22
6.5,8401805.22
14.83333333,663887.5769
16.33333333,485568.7857
16.33333333,928978.7721
17.33333333,844838.2586
15.0,3923956.446
8.666666667,6191216.326
7.833333333,21683148.03
4.666666667,5133662.276
11.33333333,1501442.283
6.333333333,2182121.348
13.16666667,1113587.686
17.33333333,885938.8809
10.33333333,1710224.413
17.0,453777.4394
9.833333333,918970.8959
16.0,172471.5513
17.66666667,510653.1898
14.5,200962.894
15.33333333,154446.2966
15.66666667,186263.6871
16.33333333,347240.9117
18.0,195593.7311
15.0,319984.9744
16.5,1055258.598
15.16666667,2003388.091
11.83333333,1519752.497
15.5,271047.6644
7.833333333,5487467.22
5.5,48556296.35
13.66666667,412850.3387
15.16666667,455382.458
17.5,623066.334
15.16666667,401627.623
16.16666667,286637.3203
15.83333333,286907.0747
16.5,264515.4309
17.16666667,328749.602
16.16666667,210656.535
9.166666667,11616449.75
8.333333333,16312731.99
5.0,29697243.35
8.166666667,15798020.37
5.666666667,5514191.285
4.333333333,9710488.617
9.166666667,15642686.9
15.33333333,7846258.608
13.83333333,372446.5148
7.666666667,4941329.308
16.0,322091.1834
17.0,2177359.142
16.33333333,143021.48
6.333333333,30759428.99
5.5,34957689.39
6.0,18594650.69
12.5,1453033.891
6.666666667,3130988.059
17.5,148251.7144
19.16666667,298839.8868
17.0,298007.7629
14.83333333,421810.1038
14.33333333,278475.4486
17.83333333,258209.9935
12.33333333,1376369.446
8.166666667,2762309.957
16.0,158434.1052
15.16666667,164046.6581
18.16666667,124081.0722
7.166666667,27619582.6
15.16666667,526810.3152
17.66666667,525918.3819
17.0,195115.4641
16.66666667,265763.5715
13.83333333,289565.0685
17.66666667,287550.3065
17.33333333,100047.6695
16.5,1296560.349
17.5,578249.7919
12.33333333,734258.6113
17.0,245289.9178
15.0,1111177.695
17.5,990582.7733
14.5,1773747.498
5.333333333,1819523.714
12.66666667,13818148.77
7.166666667,24530110.07
12.83333333,3329403.187
17.33333333,972651.1393
16.16666667,809026.8221
13.16666667,630118.7117
16.5,114215.5784
11.5,479632.7101
12.0,487286.8992
12.66666667,1040179.073
15.0,296984.3729
12.66666667,391848.2737
14.83333333,417283.1895
14.5,76067.44249
16.16666667,87307.70955
17.66666667,437267.686
6.5,11693891.29
13.33333333,176683.0109
15.0,2194846.723
15.16666667,220539.5788
15.5,152630.836
17.66666667,405485.3805
17.0,189035.4433
14.16666667,2714637.163
4.833333333,31617681.47
12.83333333,139502.0323
5.666666667,6796616.182
14.66666667,1292263.13
8.333333333,5252973.325
14.83333333,1799100.319
4.5,5264821.439
5.333333333,8311915.079
12.16666667,1563382.645
17.0,960371.4927
15.33333333,438464.1922
16.5,459436.7871
16.5,464534.7694
14.33333333,652592.6085
18.16666667,333985.4755
17.66666667,439214.5421
16.0,844782.3744
15.16666667,657612.3797
14.83333333,514420.572
16.33333333,617436.3271
17.0,250640.2877
14.5,160994.3986
6.333333333,3430551.917
6.166666667,5417255.805
12.33333333,5409686.901
14.0,1691176.035
7.833333333,9991527.647
8.333333333,2027539.303
7.0,11220203.04
3.333333333,15791153.89
12.0,1345525.744
5.5,2801302.588
5.666666667,18737838.92
8.5,708440.7911
13.66666667,849024.1659
6.666666667,27682354.33
8.166666667,1003853.972
12.83333333,2654774.938
16.83333333,259933.8371
13.83333333,609698.8633
12.66666667,637418.1562
15.5,638643.9384
14.16666667,427320.4541
18.0,531949.3448
17.16666667,453128.9209
18.33333333,317464.7054
15.0,213987.3948
11.33333333,159865.8632
14.83333333,179820.7684
14.5,154897.9899
14.66666667,121334.7234
13.33333333,384884.45
15.16666667,303130.8457
5.5,10214072.55
13.83333333,879014.1782
15.66666667,188489.1504
14.33333333,138089.3422
14.16666667,744218.3971
6.666666667,15503986.83
7.333333333,950891.6425
12.33333333,42716285.05
7.5,15452157.83
5.166666667,21099526.45
12.16666667,2583532.754
19.0,286178.2814
7.166666667,33749215.52
14.83333333,698854.0841
12.16666667,1628663.543
17.0,984095.1106
16.0,1606564.132
12.16666667,733577.4141
13.66666667,1235156.181
13.5,177664.6265
16.83333333,293701.0318
4.5,2062699.129
7.333333333,1798371.763
15.33333333,345858.1094
11.5,2421507.418
5.833333333,9509772.301
7.833333333,5175730.602
14.83333333,478717.7451
15.66666667,226167.1988
14.83333333,192348.3571
7.166666667,981231.4631
7.0,1930176.568
13.16666667,361259.6736
10.66666667,306053.4703
12.33333333,154466.095
18.33333333,227138.6337
14.16666667,340822.3604
14.83333333,4778350.645
6.333333333,14517432.15
5.333333333,42964911.03
11.16666667,5409106.913
14.16666667,3688261.097
18.33333333,536821.9993
6.166666667,12542252.56
7.833333333,19589882.32
16.16666667,186140.3719
14.0,566109.855
15.5,1645847.371
15.16666667,809199.786
13.66666667,2542093.867
16.0,332918.1667
17.5,528554.7023
18.0,456051.0289
10.5,2686524.863
8.5,2262145.632
12.16666667,3984735.724
6.833333333,2855285.322
6.833333333,2296419.621
13.83333333,3064630.726
13.16666667,264039.7248
15.66666667,196330.2271
18.5,374870.3927
6.5,11183750.06
16.16666667,249552.8268
14.33333333,344359.2493
11.16666667,525264.6212
15.5,254798.2601
5.0,4148343.175
9.666666667,2511020.826
13.66666667,1390762.583
15.83333333,392566.5069
15.66666667,1018904.509
18.66666667,1253139.729
7.666666667,4444862.784
9.166666667,4841292.719
6.833333333,8303854.683
5.333333333,2226778.154
9.833333333,1223092.462
8.333333333,12855188.36
14.33333333,6882816.126
5.833333333,4286524.426
19.66666667,622473.215
12.16666667,723989.1537
6.333333333,51423481.14
5.333333333,54561686.25
11.5,7129462.135
10.83333333,8419835.327
4.833333333,3712666.917
13.5,2752690.763
9.166666667,4022028.272
17.33333333,1023659.022
6.833333333,7126691.419
8.166666667,14619834.19
3.833333333,17125289.53
5.0,32710838.16
12.66666667,349540.2333
15.66666667,1943191.79
16.16666667,1102068.332
12.83333333,810595.9234
15.5,863144.3955
9.166666667,416508.8034
12.5,174211.0447
15.33333333,313299.2306
6.833333333,778272.6545
16.16666667,784406.3273
13.5,596751.1615
16.5,885021.8993
13.5,771152.9775
13.33333333,1047638.637
8.833333333,1996681.828
8.5,1349621.451
12.66666667,4041545.254
14.0,802741.1584
6.833333333,1514024.415
17.33333333,1490420.911
18.16666667,667115.5568
11.66666667,791021.6244
8.5,9491450.125
6.0,12122871.24
13.33333333,3774736.886
8.166666667,5546644.44
13.66666667,1154389.092
7.333333333,13259509.66
8.833333333,6112735.188
15.83333333,403167.0276
4.333333333,3192746.002
15.0,3328740.942
14.83333333,764963.8497
13.5,1583529.84
15.83333333,1425569.467
14.0,347860.4334
5.166666667,1301423.933
16.83333333,384358.7354
15.66666667,272563.4916
14.0,375862.1486
15.83333333,424972.7267
17.66666667,626909.0999
17.0,907999.2515
13.33333333,2186272.442
5.333333333,3594545.428
7.5,4562253.324
6.833333333,21945932.45
14.16666667,872279.9313
18.0,606197.5251
15.0,646959.0432
16.16666667,806307.9924
16.33333333,1109672.196
12.66666667,335138.7085
11.83333333,1083355.712
7.666666667,4973960.071
12.5,1395751.899
6.5,3167812.198
19.0,489147.6794
16.16666667,263476.5104
18.16666667,240797.0326
15.33333333,938051.7392
16.83333333,410164.08
14.5,638811.2298
16.66666667,908188.8045
16.5,634139.3714
13.5,215891.2816
15.16666667,2341218.708
15.16666667,840602.8544
16.16666667,711109.7115
18.83333333,354875.1751
13.33333333,1573446.031
14.16666667,283186.7713
17.66666667,203976.3826
9.166666667,4967114.231
14.83333333,9276299.072
15.0,1129485.456
6.833333333,5167717.741
8.333333333,22036978.48
18.0,393628.0016
8.666666667,4360893.521
4.333333333,497031.2159
6.833333333,4168888.703
3.166666667,47341489.07
14.5,173398.9302
15.33333333,283446.5036
17.66666667,249981.5529
9.666666667,2797169.196
8.0,6487676.929
8.166666667,12456239.11
6.5,3868133.405
15.33333333,239292.9245
14.83333333,131439.2751
8.166666667,16473855.04
5.666666667,4689209.132
14.66666667,200708.372
8.666666667,4041735.965
14.83333333,346006.4186
4.833333333,3945966.167
4.666666667,3229577.436
12.16666667,1734860.84
9.833333333,3278690.393
6.0,3607511.321
12.83333333,3656258.576
13.16666667,1674385.463
7.666666667,3477790.676
12.66666667,726736.7947
13.33333333,1475138.053
12.83333333,235127.8841
12.33333333,1038971.041
10.83333333,2434316.875
13.0,1407454.507
7.333333333,1016922.643
6.666666667,61879699.92
7.333333333,2362803.785
17.33333333,739412.1823
15.66666667,679115.8433
17.66666667,179736.8722
5.0,59806199.42
10.66666667,5027198.129
10.5,1244134.14
11.83333333,1680797.994
15.0,1046462.032
14.33333333,3542683.703
5.333333333,36744289.59
3.833333333,15850112.71
3.833333333,58684357.63
12.83333333,4613469.823
14.83333333,666308.8794
13.0,1283743.313
15.66666667,417778.6196
13.83333333,1126812.536
16.33333333,1153575.24
13.33333333,533826.8703
15.0,456310.2176
3.666666667,10054960.97
9.0,1972736.869
14.66666667,102383.0854
8.166666667,3216125.279
14.33333333,924073.4289
10.16666667,683476.2176
16.83333333,773814.5185
12.5,316788.8266
18.5,493892.7374
8.666666667,1584993.818
5.333333333,24578396.58
8.0,7180182.116
6.0,10179383.99
18.66666667,283679.3412
19.33333333,1004564.175
5.833333333,4852049.938
5.333333333,3918721.216
14.83333333,1890574.987
10.0,6386434.501
1.0,268720510.7
1.0,251843018.1
8.5,3851944.219
12.66666667,442968.4754
4.833333333,6118230.262
8.333333333,21788054.61
6.833333333,7150482.98
4.0,26077982.73
13.0,4422179.932
12.66666667,2997934.536
8.333333333,3853855.587
11.5,5101035.278
8.833333333,4452885.592
12.66666667,15891489.56
1.0,464899343.0
8.833333333,2947120.96
17.83333333,221678.1
7.333333333,3719979.96
12.33333333,6783492.957
8.0,4572214.919
7.833333333,15663220.95
11.66666667,1835401.533
6.333333333,1908687.093
7.166666667,3422642.956
14.33333333,1838295.763
6.833333333,2812253.065
6.333333333,11110097.51
15.0,589936.9096
11.33333333,504476.256
18.33333333,470230.3561
11.16666667,375867.4918
14.16666667,837394.4954
13.5,562149.461
11.0,1266534.944
4.833333333,1952085.152
7.0,3668481.596
14.66666667,709250.4602
12.83333333,1618448.466
13.66666667,662650.5103
8.0,2312961.15
19.16666667,808176.5595
15.16666667,476102.6622
17.5,840421.4256
13.33333333,849200.7276
6.833333333,3661999.58
16.33333333,912851.5156
13.33333333,1040850.069
14.33333333,519499.9571
13.0,706041.8319
15.33333333,1793339.946
14.0,1789084.607
15.0,2188109.736
16.0,1097836.777
12.0,804060.7923
13.33333333,1730106.524
8.0,3566825.733
14.16666667,437573.5717
15.5,1220009.323
13.33333333,901150.0025
11.33333333,366689.4488
13.5,930925.3542
16.16666667,2016006.386
11.0,2816260.23
12.0,4069698.066
9.5,8132496.691
13.0,989617.8138
14.66666667,775819.737
11.33333333,1350593.5
7.666666667,7467813.348
12.83333333,1023350.398
14.83333333,1391563.905
13.16666667,415849.9402
14.0,1942630.791
16.16666667,1601294.527
12.16666667,611746.261
12.16666667,398953.1992
16.0,361774.169
12.83333333,1305787.453
12.33333333,441350.3179
11.5,429690.3446
11.16666667,2364962.52
11.16666667,3901928.067
15.5,976197.9134
11.33333333,2622100.852
18.83333333,639579.6597
16.66666667,3165835.941
16.66666667,595288.2972
9.333333333,3498417.704
13.83333333,865921.6586
16.33333333,1464611.447
13.5,627630.0292
13.0,3333951.859
11.0,549103.2314
17.0,1065644.17
15.83333333,994969.5119
15.5,408124.4701
14.16666667,160205.1111
17.66666667,254558.1755
13.0,591982.2773
14.66666667,1451921.29
17.66666667,243460.7465
17.16666667,742045.6139
14.66666667,812782.183
15.0,467185.5818
7.0,2478880.283
6.666666667,2398195.959
6.666666667,3789271.403
7.0,3514892.211
8.0,13700926.97
17.5,656057.6949
16.33333333,624119.9838
12.5,5618092.504
5.833333333,1818483.61
4.5,9334981.884
14.83333333,999755.0429
15.83333333,1114588.107
13.0,1122337.18
13.66666667,174518.6517
13.5,231472.2623
15.0,657425.7914
17.83333333,782523.802
5.666666667,3708643.182
15.83333333,4092662.571
11.33333333,1450913.235
12.5,3526689.863
12.33333333,1123011.719
8.333333333,6314794.381
11.0,8708219.227
11.83333333,2083350.931
8.333333333,3211237.8
13.33333333,5490039.814
13.5,2483465.669
11.16666667,18112619.91
8.333333333,2484969.071
3.666666667,7706267.555
5.333333333,3211916.563
15.0,158030.8647
15.16666667,341236.7013
8.333333333,16962414.18
18.83333333,261696.607
13.16666667,2797666.192
5.5,954608.9075
18.16666667,95379.51138
1.833333333,29448576.37
3.0,38216664.39
3.666666667,13368176.53
7.333333333,7852626.669
16.0,133093.924
14.16666667,168815.9704
16.0,336458.5805
14.66666667,169196.6402
13.5,380893.1115
16.83333333,317859.5047
18.33333333,327081.0237
16.16666667,201523.7085
14.16666667,341121.4934
14.33333333,222928.7505
15.33333333,297814.9144
15.66666667,245571.7741
5.666666667,2024404.972
17.5,138301.7906
6.833333333,27626763.22
14.16666667,745549.0315
19.33333333,172418.2974
17.33333333,99759.89375
14.83333333,156223.3327
14.0,136558.1195
7.5,5035954.962
7.666666667,9873907.975
5.833333333,1697754.477
13.0,1696562.518
8.5,8199347.925
14.83333333,227519.1513
5.333333333,10315968.45
14.33333333,283947.4255
5.0,12498593.0
3.5,23840607.41
5.5,21794960.09
18.0,206725.1346
14.83333333,112427.0927
15.5,276916.2434
15.83333333,196048.2591
12.5,128034.9349
11.66666667,298185.9709
14.16666667,459236.9843
13.66666667,501342.7567
16.0,153929.2429
14.5,494938.961
17.16666667,226136.2446
14.0,479197.6193
14.83333333,169896.4276
16.33333333,263921.3382
16.83333333,154331.0823
15.33333333,107897.7104
14.83333333,230417.9145
16.33333333,154699.8311
15.5,122391.7204
15.66666667,187070.4668
17.5,359034.9749
14.0,96261.06241
18.0,136262.4456
17.33333333,159088.7474
13.83333333,160866.562
14.83333333,101460.8588
14.83333333,279604.5631
11.5,368562.3465
13.16666667,722006.0303
16.33333333,177751.2369
17.66666667,324554.6721
16.0,203269.7234
13.33333333,263004.1467
6.666666667,1035364.486
9.333333333,2315697.499
17.0,323616.3196
16.0,254944.302
10.5,900090.6898
15.5,1071357.687
14.5,1842530.199
13.83333333,205289.7835
15.5,433381.5676
15.0,290965.6683
16.66666667,386881.7512
14.16666667,541667.6675
14.5,722797.8147
16.33333333,803731.8877
13.83333333,125423.3175
13.5,445432.5268
14.83333333,318091.3231
11.0,637610.6827
16.16666667,131241.7803
16.66666667,236510.0782
19.33333333,718466.2022
18.0,172288.779
15.5,185829.6552
16.0,238452.3128
14.66666667,281510.0365
13.83333333,383864.7765
14.5,107015.5933
14.66666667,167338.0191
14.5,197042.8968
18.33333333,471667.5968
15.83333333,308242.5665
13.5,233082.0822
14.5,164254.6199
14.0,634760.3055
9.5,224743.1675
11.66666667,268227.2537
12.0,365968.0473
15.0,402761.0605
12.33333333,401150.4245
17.66666667,370066.0737
12.83333333,1261622.995
15.33333333,451292.5679
14.16666667,294180.8024
16.0,312655.5887
15.5,439156.5124
14.83333333,232173.9068
16.0,724389.3735
9.666666667,337025.7004
10.66666667,403986.0665
15.33333333,551188.5429
16.0,122814.0297
14.83333333,327684.9399
12.0,152412.7805
13.66666667,151348.7771
13.5,136853.2791
11.33333333,180060.744
15.16666667,251300.311
16.0,194939.1778
12.5,261537.6775
12.0,282231.9208
16.5,157635.7161
15.33333333,1071478.952
16.16666667,185162.436
15.16666667,196781.6336
16.33333333,274533.3355
15.16666667,202313.7008
17.0,232572.3501
13.33333333,551068.9885
17.0,138460.2757
12.33333333,556420.5361
5.166666667,29076135.84
15.83333333,122253.708
16.0,118079.3462
13.0,180574.1674
12.66666667,158305.0918
16.16666667,1276666.54
16.0,262153.5724
14.66666667,171352.679
16.16666667,87311.13141
6.5,9426726.2
13.0,344552.198
10.16666667,651466.0485
13.83333333,1436976.752
14.16666667,579873.4363
15.66666667,400567.7488
14.5,578279.6141
14.66666667,458261.9371
18.33333333,401863.5905
14.5,549490.7932
14.33333333,294185.5064
13.33333333,734538.5102
7.333333333,6061930.875
8.0,5865396.97
5.833333333,34995394.79
18.66666667,179098.4688
17.66666667,216156.6426
16.33333333,310874.6076
15.66666667,208990.0603
15.0,3194195.629
17.33333333,215048.385
14.83333333,1274472.081
14.33333333,205308.539
17.0,1148891.1
17.0,123714.1488
15.5,98630.68687
16.66666667,128399.2646
13.16666667,301799.0865
11.33333333,1723766.378
6.666666667,1560595.496
6.166666667,9758936.782
7.666666667,3591724.484
12.5,3975273.517
4.833333333,4283418.67
5.0,2722694.115
7.666666667,1581600.23
11.16666667,374839.0162
14.0,2308325.183
14.16666667,552075.3664
15.83333333,695782.2836
13.83333333,679795.2437
14.5,808138.3991
13.0,1062414.709
16.33333333,682455.3883
16.66666667,586545.583
17.33333333,162043.4678
11.5,141613.5782
15.0,526359.6962
14.0,393797.1593
15.16666667,543058.0381
13.16666667,261629.0415
14.66666667,419646.6782
14.83333333,270238.9138
12.83333333,482512.4043
19.16666667,335317.6384
14.66666667,177108.4656
16.66666667,243456.7466
15.16666667,205648.2841
18.0,1334840.864
4.5,21356286.69
12.83333333,147070.0962
14.16666667,319465.9704
17.0,253506.089
9.0,10173435.64
17.66666667,491404.546
12.83333333,804912.7135
6.166666667,2530843.347
13.16666667,1169452.627
6.333333333,2604909.172
10.0,623006.7324
9.5,1760133.644
10.83333333,942027.971
12.16666667,1024873.811
14.66666667,453789.9063
13.33333333,1538085.882
10.33333333,1940554.959
15.5,1768686.003
14.0,714416.6665
17.5,172610.0422
11.66666667,428321.2618
14.83333333,222692.2577
6.333333333,13357524.22
3.5,13213523.02
4.333333333,37694424.46
15.5,122262.8346
8.833333333,2791049.709
7.333333333,18507059.16
17.0,4880365.367
12.66666667,4092546.71
9.0,3237461.167
16.33333333,1691083.167
12.33333333,7384374.837
13.16666667,148637.9331
14.16666667,175791.0267
12.33333333,170339.3279
12.83333333,4180529.296
15.83333333,211678.21
14.16666667,1216217.046
14.66666667,1994434.176
