NatWalkInd,Shape_Length,Shape_Area
10.83333333,9195.402686,4614405.927
11.33333333,1694.612129,164311.6565
15.66666667,2252.000766,211555.9688
8.166666667,10506.66435,5668203.161
15.66666667,1832.75944,193545.8586
13.33333333,5562.180953,1254669.563
13.33333333,5118.29771,968340.7171
13.83333333,3650.279533,694196.7374
17.5,1256.486382,89204.86531
15.66666667,1702.020944,160907.8103
8.833333333,5421.965265,1415388.356
14.16666667,4928.415989,514114.3431
6.0,19490.23878,9372485.664
17.83333333,1478.112244,127662.4665
8.333333333,13409.67481,5837218.32
14.66666667,1826.215525,168610.572
16.16666667,3842.229412,744259.1492
11.16666667,6934.133565,1920526.249
15.83333333,1860.724628,131883.6915
4.833333333,14212.84632,6528921.402
4.5,8688.12103,2191976.281
8.5,8856.695929,2869863.652
5.166666667,13725.0165,8359226.462
11.33333333,5066.436574,1123261.982
8.0,4622.32531,1191834.94
13.16666667,5730.939168,1846202.363
4.666666667,11239.05069,2902115.477
12.0,2897.278028,471478.7974
13.5,2565.201298,197457.6288
14.16666667,2374.811417,199368.3451
11.33333333,3928.588817,417580.817
13.16666667,2163.265953,268694.961
15.83333333,4649.618496,530481.7747
14.0,2105.349212,163500.4585
13.5,1997.652658,221042.1261
15.16666667,4580.116576,993931.9307
18.0,2183.702066,190449.4291
12.83333333,1497.081674,127212.9374
12.66666667,1440.496635,109976.1493
13.33333333,1876.258449,214800.4123
15.16666667,1622.105698,133831.555
14.66666667,1437.697542,121903.5375
14.16666667,1491.019779,110512.7038
15.33333333,1594.051828,135566.1511
14.5,1976.759216,196787.8711
16.83333333,1970.710478,126562.1045
16.66666667,1840.458956,156974.5363
15.83333333,2793.734964,389747.1764
14.83333333,1924.517467,130588.2354
15.33333333,2217.53583,196798.9957
15.33333333,1449.868045,128118.4395
14.0,2115.753922,190003.638
17.66666667,2306.374155,247078.6139
15.16666667,2038.13802,184273.8229
16.5,2344.882744,246220.8737
17.0,2935.745256,231203.4389
12.66666667,22517.49632,10195063.19
4.833333333,26599.83445,23264823.58
16.83333333,2500.577613,214258.2283
15.33333333,2024.52204,194315.031
16.83333333,2374.955222,195354.1597
16.16666667,2846.328948,307596.368
15.0,1389.888952,119557.5365
4.833333333,11685.81815,5219522.271
11.5,4534.475412,1125327.832
11.5,2647.767262,383378.2102
4.5,18102.21687,9052060.912
8.333333333,11597.74907,7466661.899
11.83333333,5087.731142,1310798.127
8.333333333,5995.997291,2257893.251
14.83333333,4771.931373,782327.9338
12.16666667,15345.50376,1970221.909
15.33333333,3617.602937,568032.5391
13.16666667,2159.865518,212838.0565
18.0,2928.210097,220544.6237
10.33333333,10036.8835,2659413.094
16.33333333,3621.253469,493926.0498
19.0,2019.623897,186092.7414
13.0,9805.387462,1272092.306
13.83333333,6351.893292,1128207.674
17.66666667,11966.87534,5383298.414
4.166666667,9804.552055,4440246.789
7.833333333,4713.580843,1367577.131
13.66666667,3274.436611,527559.0038
14.16666667,1754.08544,154007.0388
18.0,1744.239384,139445.8181
16.33333333,1107.437864,75850.97396
16.83333333,1290.263819,82085.72294
15.16666667,1147.546123,57669.19259
15.0,1692.803965,123664.7547
11.66666667,1214.886331,85400.68736
15.33333333,939.9097107,40885.04015
12.66666667,837.2831829,39547.25852
15.83333333,874.3586324,44363.94702
16.83333333,1269.513397,76686.56371
14.5,1115.306361,60098.96214
12.66666667,7091.061452,1899073.668
12.83333333,5607.409456,891430.588
16.33333333,1194.928182,80634.61431
10.5,8276.281934,2840959.625
12.83333333,14886.9263,11525996.71
12.33333333,3727.373928,609503.1926
15.83333333,3917.504713,593719.2904
13.66666667,15545.68637,9153021.756
7.0,14192.04723,10756015.91
7.5,11105.83108,6082448.623
4.833333333,14685.01689,9797156.634
15.33333333,1609.316458,117873.1183
14.0,2132.865518,261900.8613
17.83333333,2640.051068,278355.0239
14.5,2766.133939,280380.5979
16.5,2722.729694,389748.487
14.0,1142.849858,78459.04557
18.83333333,1330.237994,89353.08097
14.0,8392.821356,1928844.269
14.33333333,1513.953894,101804.2621
15.66666667,1130.978747,63619.13182
14.5,776.8672741,32802.8074
8.666666667,7068.688781,1713478.831
12.33333333,3346.250055,505135.2979
12.33333333,3739.523716,834831.1557
17.0,4654.105656,1092343.712
5.333333333,8613.285856,3658188.449
12.33333333,5304.956921,1360115.908
15.0,9720.11962,2321658.459
11.66666667,2581.601745,371033.3813
15.16666667,2201.951233,184054.2218
9.166666667,9091.256951,3085329.434
6.5,19249.0363,17073827.67
6.5,4254.50091,787724.0193
14.33333333,1846.039423,157173.7786
15.16666667,1800.313584,177236.5996
14.0,2240.18296,210307.9301
15.0,4517.084805,773326.4639
12.33333333,2918.844399,401618.7155
11.66666667,3093.884025,312957.2161
11.66666667,2800.650993,265670.357
8.0,6782.729071,1541872.526
5.833333333,10368.6272,4961989.298
9.333333333,6961.554685,2139666.999
16.16666667,4567.88285,857435.0967
15.16666667,1254.102836,90852.25321
14.83333333,1673.928405,165219.9051
17.16666667,6340.993191,1210464.689
14.33333333,1367.687399,111871.5264
11.33333333,2440.364108,394797.4672
15.16666667,1386.713286,118297.1165
14.5,1700.089654,175510.4285
14.0,1641.391528,152073.1741
7.166666667,7577.364965,2235699.508
12.33333333,4609.354974,573049.3899
17.5,2029.620729,252969.7582
19.16666667,2796.219777,468741.7045
15.33333333,5745.116993,785850.1602
12.0,7540.800868,1175716.425
7.333333333,14550.10116,7775532.818
3.5,40520.39982,26005202.29
18.16666667,2891.820524,407725.1163
14.66666667,2379.577604,296655.834
13.16666667,6024.235643,1723594.392
14.5,1717.643469,166880.911
14.5,2072.071563,188013.3552
15.66666667,1913.479951,152988.8684
15.33333333,2462.55109,251828.3568
14.33333333,2764.927776,397635.2356
15.33333333,1549.048571,116725.6372
17.33333333,2724.433916,240697.7904
13.0,1991.815422,156232.9661
14.33333333,3641.890311,587651.4129
14.33333333,1765.06816,179324.2342
16.83333333,4970.823348,572094.8109
7.833333333,7416.427704,1949217.08
5.0,10195.99294,5020943.217
13.5,2181.397521,205731.4636
11.66666667,14420.94073,11643575.75
10.66666667,4576.755433,729927.912
14.83333333,4739.59601,822259.2174
14.83333333,3312.583736,416650.0997
13.16666667,3656.275144,478375.5672
14.5,7197.701159,2448945.882
5.666666667,8548.961518,3924102.505
5.833333333,6501.884357,996318.8477
5.333333333,18932.00486,15380298.81
18.16666667,2313.513065,208476.3064
6.333333333,4145.19204,536890.8619
11.16666667,5200.504105,1505636.616
10.5,3623.536458,612991.1179
10.33333333,5977.232422,1462696.31
14.66666667,3968.841788,869866.921
15.16666667,8658.919041,2546632.756
17.16666667,1735.451952,179944.2565
17.83333333,2338.688052,244663.8211
14.33333333,1803.244338,171143.7875
5.5,6671.359572,1529544.654
8.166666667,4922.226292,1223220.94
6.166666667,9549.165931,5231769.346
15.66666667,2444.849989,182742.8185
5.166666667,10928.99424,6811866.358
5.666666667,7351.112239,2003835.07
6.0,15263.87517,11539380.86
17.33333333,2209.380366,248781.5208
15.16666667,5617.833687,1627408.034
10.83333333,8032.634473,1486110.752
16.5,1717.272986,85086.99096
14.5,1808.585072,87183.36695
18.5,1525.944152,115063.4894
11.83333333,1519.486155,114546.8944
15.16666667,1637.630923,148935.6516
14.83333333,1261.708572,97928.81261
13.16666667,1955.910386,132896.7707
18.0,1095.09784,64777.80729
19.0,2310.307324,223214.8755
14.5,1979.735818,180605.9181
14.16666667,1422.841103,68649.26518
11.83333333,877.6650125,39099.97336
16.33333333,1185.883377,49456.09127
14.0,1358.411844,96798.3411
13.16666667,1671.008009,155970.5735
6.333333333,9964.000724,5534278.33
13.0,7645.86676,3226538.963
12.33333333,2723.724858,278024.823
15.33333333,1995.607333,150395.8176
13.83333333,1665.810432,122301.4837
15.83333333,959.3940862,53267.4352
18.0,1132.968072,75938.05989
12.33333333,1684.671378,110053.2739
14.5,2092.965079,187041.68
15.5,1405.382984,101736.2847
8.833333333,712.3058967,28842.3528
14.0,889.7411127,49355.42853
16.16666667,1195.462969,57059.58631
13.0,1325.109536,96991.58539
17.83333333,1925.087215,205078.5918
13.0,739.7370384,30206.14949
16.0,1046.914498,62546.15815
5.833333333,15998.64975,10563673.98
14.5,2172.805924,174695.0754
13.83333333,2791.014634,464719.6184
16.66666667,1766.22946,101365.933
14.0,2073.138597,206593.842
13.83333333,1362.151932,66101.51941
17.16666667,636.1925802,21430.46846
16.83333333,1049.365926,67773.87209
12.33333333,1434.281152,80647.95743
14.5,1910.940153,221188.2915
14.33333333,3617.056276,623047.0462
10.33333333,4027.093252,765871.6371
10.83333333,22786.74302,11156872.04
4.166666667,13811.28233,4629712.315
13.33333333,6546.794563,582471.5429
16.33333333,1684.276259,96162.08599
17.33333333,2501.869138,174678.2883
15.33333333,2661.402295,247450.5883
19.16666667,3899.046122,709637.4505
8.0,6362.982768,1904448.174
15.0,3623.535951,461426.2464
6.333333333,30107.23332,19981950.13
12.0,31602.43732,20296304.29
9.833333333,11422.98115,4469113.587
7.666666667,11630.06921,4285396.142
7.833333333,4849.853243,911656.0346
5.166666667,4829.743284,1125731.158
7.333333333,17430.78753,10779302.35
5.166666667,17776.41632,15644385.3
8.0,18060.8521,16387328.56
7.833333333,16360.86377,8151303.641
6.666666667,14234.55947,7021250.574
7.0,12888.574,4267668.801
6.166666667,16420.09882,12600368.65
12.66666667,6700.58589,2651264.582
6.166666667,12762.04433,5608145.193
8.5,14594.01843,7510962.667
8.833333333,10007.32785,3801029.233
7.0,15486.98495,8454588.365
14.33333333,5518.229619,1704637.344
13.0,9201.904405,2568616.155
13.66666667,10954.57908,3708026.112
10.33333333,8286.261423,2838380.096
5.0,16000.24374,7221154.033
4.5,50205.62787,82383530.18
6.666666667,27829.66199,24724286.53
7.166666667,13745.99353,8401443.099
6.0,17383.43597,11780978.95
4.5,9977.849238,4460230.22
7.833333333,14681.29372,6726762.111
5.833333333,18049.68285,10808786.04
14.16666667,16432.6052,11574361.69
1.0,594563.7109,2135826848.0
12.83333333,19971.73108,11985685.0
7.333333333,11352.98386,5005658.44
11.66666667,32829.6776,33954395.08
8.5,8716.822253,2704627.726
8.666666667,15957.03063,6073461.32
14.33333333,7400.291154,2329798.466
17.0,2836.673546,485890.7805
13.16666667,6473.95276,2622398.546
12.5,2281.016841,270424.6599
7.333333333,7704.096349,2090393.961
17.66666667,3891.954166,477068.8095
9.0,10610.41273,4446575.033
6.333333333,15587.92365,13644603.7
7.833333333,15602.82646,7032477.754
8.666666667,13954.56683,5998853.116
7.666666667,15530.97656,8593261.281
4.666666667,9240.459221,2829020.972
7.333333333,9949.451516,3240194.394
12.83333333,10313.80052,5549627.156
6.5,8174.641861,3782506.433
6.666666667,6932.635295,3063552.046
7.666666667,7196.989759,2927305.922
10.16666667,8177.967963,1710922.653
11.0,6840.398498,2126674.946
11.16666667,5854.545138,1678982.514
6.833333333,6695.435564,2006311.186
6.333333333,12149.91109,6060674.375
6.166666667,7538.540309,2163856.48
6.166666667,8945.966028,3674932.91
9.666666667,7464.560267,2899827.99
8.166666667,14364.91402,10095354.67
6.0,11220.03538,6406542.054
6.166666667,10310.52132,5562985.303
18.16666667,4416.776793,856350.5305
5.0,10851.8171,4600148.322
5.166666667,8507.421061,4025141.292
14.0,8514.774722,1634882.73
10.0,5052.076312,959034.697
9.0,6640.53501,1330419.716
3.666666667,5714.224922,882390.8481
13.16666667,2468.847511,293687.2273
11.5,3593.454959,504028.6023
15.16666667,2391.059584,212340.4941
13.83333333,3781.396291,581384.13
14.33333333,3383.567733,571109.8617
14.66666667,2979.781191,384034.1748
15.33333333,3749.293823,355258.4222
17.16666667,3576.35545,437145.8501
13.66666667,2444.341478,252344.9078
11.16666667,8308.554831,3215205.296
18.33333333,4178.475386,941217.3579
13.33333333,5395.887838,1497191.6
13.83333333,8069.295046,2348400.602
15.33333333,2191.722893,111286.4715
4.0,14099.62372,10035505.85
7.833333333,13286.92313,7627606.02
6.5,12700.07416,7193647.692
4.5,13382.15261,7497339.534
10.66666667,9085.090947,1746122.109
6.166666667,7738.732868,2471444.385
15.83333333,8634.691709,2412914.273
7.666666667,10445.369,3395165.834
5.666666667,11464.03677,6108923.874
7.666666667,11687.85785,3667548.996
7.166666667,19498.4502,21316634.43
11.16666667,4711.355913,1047973.939
16.33333333,3820.146473,441449.2457
10.16666667,9228.941918,2152768.532
15.16666667,4366.640053,673241.3836
10.5,7005.896008,2325992.43
14.66666667,4143.676194,1076007.035
13.5,7068.906595,1612382.938
14.16666667,2655.770617,298687.4528
17.33333333,2333.567396,196735.4502
14.66666667,2337.197301,216422.1164
16.66666667,4140.374641,533072.1894
16.83333333,1867.71971,187662.0563
16.66666667,3390.442662,290053.1332
17.0,1572.704778,131615.951
13.0,1908.490713,177402.0301
16.33333333,1913.627616,192933.9531
12.16666667,7517.738588,1877961.921
14.33333333,11532.45201,3091452.55
12.0,5247.784049,1368176.877
12.5,7388.728138,2476507.379
10.33333333,3136.542477,559355.0243
13.66666667,5801.397951,1388348.464
13.0,3722.809006,617777.6222
15.83333333,4828.338428,756729.4949
11.33333333,3352.300145,656020.6454
16.33333333,5337.815398,934280.4134
14.83333333,4171.07252,666931.2034
10.66666667,7060.877977,1964341.239
11.16666667,9579.735724,3812361.756
11.16666667,8858.667085,3338699.731
16.33333333,4143.571026,562582.6862
7.5,17407.7913,10965913.38
12.16666667,8784.043847,4171460.78
17.83333333,2148.020708,201479.9804
16.5,3127.55222,377297.0981
6.833333333,18510.92814,11052629.47
16.5,4453.282889,686713.2207
8.0,4894.698601,1244092.901
13.5,5409.328677,1201405.58
12.83333333,4348.462331,682609.2645
15.5,10574.50013,4626392.309
11.0,1785.596972,188556.3764
17.5,1515.433417,120967.4422
12.0,3668.847728,380033.4017
15.16666667,1954.412762,213425.4353
15.5,1740.007951,167595.1144
14.16666667,2296.634983,209074.6208
15.83333333,2109.918972,174932.7383
15.5,2300.748754,246578.2975
13.33333333,2719.789196,323074.3319
12.83333333,3890.005426,569306.4118
4.5,8806.529785,2383389.595
11.83333333,7576.052841,2789089.562
4.333333333,15741.91676,10520471.74
13.5,3569.432341,507058.6749
8.666666667,17315.19189,16337997.34
7.5,17653.21508,10606067.95
4.833333333,18115.90185,13658385.29
6.5,7182.207162,3144500.979
9.5,7035.75845,1697549.206
12.66666667,2667.26716,239520.9855
10.16666667,5426.103474,1082227.686
12.33333333,3113.738697,379603.2923
19.33333333,2434.55681,225309.9147
15.5,6624.834016,1125604.636
15.5,5691.075301,1192289.892
18.33333333,2376.946044,245001.174
16.0,3026.13601,289282.8742
13.83333333,2497.743264,288812.711
15.5,9791.158182,3342720.636
16.33333333,2034.397752,245068.6483
19.5,2728.715357,321240.5983
17.66666667,1872.880679,132146.7773
14.5,1866.596777,218068.3723
16.33333333,2216.646711,206150.7792
12.83333333,2332.203615,277237.0477
14.5,1512.528199,109017.3084
16.5,2115.42765,173210.5045
14.33333333,1644.536394,134122.3226
17.66666667,1895.265143,145605.565
15.83333333,3960.180479,356243.9734
17.16666667,989.6856077,56692.79628
16.5,1350.596033,102538.517
16.66666667,1290.59555,104194.9676
14.0,1536.767219,130187.0158
15.0,1914.491041,176855.1559
12.33333333,689.5195492,21161.34864
18.83333333,904.0662002,45503.39749
8.333333333,9631.014765,4158998.92
12.33333333,5874.698577,2036569.057
5.0,20576.82774,18323328.38
4.5,6968.871523,1942000.194
13.0,2554.093111,347881.6729
6.0,6204.996238,1850429.015
5.166666667,3002.416444,551560.5102
9.0,8429.207707,1975056.47
7.0,9554.869715,4501902.892
8.0,14837.23661,6781277.321
13.66666667,11917.22377,3453275.659
13.66666667,3505.3903,484689.4844
5.5,19888.76395,10915391.11
14.66666667,1531.472137,113013.4615
16.66666667,1394.911243,79678.82565
16.0,10155.5878,2147240.41
12.66666667,6066.106471,745355.3822
7.0,10340.03786,3885375.28
13.16666667,2863.988533,405034.4958
7.333333333,9858.128718,5484841.636
11.33333333,6328.137437,1008166.326
12.5,4777.270424,1193825.936
17.83333333,7708.720925,866523.6735
8.833333333,5079.357163,1132167.053
5.166666667,4881.100762,686752.6127
9.333333333,7897.516857,1600799.586
10.66666667,6431.149739,847795.5492
14.5,4017.764283,914626.8172
14.5,2709.059,375599.7419
14.16666667,9149.669404,1679540.965
12.5,8591.61409,2614187.257
14.5,4159.994764,462942.3689
16.16666667,3164.645264,332059.5469
10.5,4317.014519,595873.0367
7.333333333,8242.449378,2958342.461
10.0,4521.924687,696556.4541
4.5,7899.63332,3323110.426
8.5,4014.425849,466849.7544
10.16666667,5000.46014,1222216.148
4.833333333,8954.707821,3594850.961
12.33333333,14148.62043,5221374.615
15.16666667,3968.9586,923050.3058
12.0,3454.323492,615602.3957
12.16666667,3193.369365,300039.4488
16.16666667,5063.810196,494328.1531
13.5,2859.802364,412619.9375
16.83333333,3724.519592,463806.6509
6.5,6492.176998,1430271.638
6.666666667,4080.394637,790903.8737
5.5,13881.58896,11315386.46
14.33333333,5938.624579,1138230.535
17.16666667,2712.219511,328822.6758
11.0,6479.350848,841167.4449
14.16666667,3601.667225,663389.2051
17.33333333,2076.813913,215676.8985
15.5,2160.350443,161839.3014
8.5,9476.026647,5197006.643
8.333333333,11140.90441,3474474.663
4.833333333,14636.7164,5943772.19
4.166666667,16380.41034,12928180.15
5.0,15725.06793,10411349.23
7.5,15951.61801,11617673.28
6.5,25222.86074,28017626.19
8.833333333,3133.381202,326223.5915
14.33333333,2633.314904,289000.9903
12.83333333,15914.54821,8184105.887
5.666666667,20448.9485,13404830.53
6.833333333,14352.54823,8316828.757
14.66666667,1616.141821,131900.2233
4.333333333,73544.36589,176765374.4
4.5,38971.79739,26055396.65
5.5,29396.18324,40647133.41
4.5,23684.72269,15390990.87
9.666666667,19072.1537,8036133.915
15.66666667,2246.227198,253772.3659
4.833333333,25370.53373,30456689.84
3.833333333,15531.02772,9608533.538
10.83333333,11692.63176,2292262.45
4.333333333,28073.33939,16921184.07
9.833333333,19861.18401,5169131.921
6.0,46040.93318,29136073.12
11.16666667,10217.83021,2130171.516
10.5,3946.98625,902502.3462
6.333333333,27541.61521,30800240.24
3.833333333,31542.56133,54958902.24
7.833333333,10862.57379,4097646.217
7.0,18853.24925,9390116.649
14.0,3889.229931,520605.7437
16.16666667,3831.094733,452677.4894
17.66666667,2460.601663,226345.4178
4.833333333,52967.83996,100706985.0
3.5,13880.3672,7076104.851
12.33333333,5027.726554,920828.5878
14.5,1571.19396,108629.0985
13.66666667,2084.47764,181382.5582
4.833333333,13218.85857,5087415.927
8.166666667,10337.81583,3882381.933
7.5,9004.652706,3886635.096
6.666666667,11863.87032,6645167.194
